         328516 function calls (321470 primitive calls) in 14.906 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\scale.py:60(limit_range_for_scale)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1983(wm_title)
        3    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 {method 'splitlist' of '_tkinter.tkapp' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\figure.py:101(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\projections\__init__.py:21(get_projection_class)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_base.py:3933(set_navigate_mode)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:677(focus_set)
        1    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\numeric.py:2163(_isclose_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\colors.py:105(_sanitize_extrema)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:352(is_transform_set)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:981(get_label)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:77(set_height_ratios)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:93(get_num_fig_managers)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1896(draw)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:3048(set_history_buttons)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        4    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\ntpath.py:34(_get_bothseps)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2401(_cumsum_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\cbook\__init__.py:914(<dictcomp>)
        1    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:990(unravel_index)
        2    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\fromnumeric.py:2838(_prod_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:545(set_url)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\artist.py:797(get_clip_path)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\gridspec.py:457(get_gridspec)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\_pylab_helpers.py:116(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\backend_bases.py:1181(_timer_set_interval)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\site-packages\numpy\core\multiarray.py:929(ravel_multi_index)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Roaming\Python\Python37\site-packages\matplotlib\axes\_subplots.py:110(get_subplotspec)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:339(__str__)
        1    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}


